doc_name,company,doc_period,local_pdf_path
3M_2022_10K,3M,2022,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/3M_2022_10K.pdf
3M_2023Q2_10Q,3M,2023,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/3M_2023Q2_10Q.pdf
ADOBE_2022_10K,Adobe,2022,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/ADOBE_2022_10K.pdf
AES_2022_10K,AES Corporation,2022,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/AES_2022_10K.pdf
AMCOR_2022_8K_dated-2022-07-01,Amcor,2022,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/AMCOR_2022_8K_dated-2022-07-01.pdf
AMCOR_2023_10K,Amcor,2023,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/AMCOR_2023_10K.pdf
AMCOR_2023Q2_10Q,Amcor,2023,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/AMCOR_2023Q2_10Q.pdf
AMCOR_2023Q4_EARNINGS,Amcor,2023,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/AMCOR_2023Q4_EARNINGS.pdf
AMD_2022_10K,AMD,2022,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/AMD_2022_10K.pdf
AMERICANEXPRESS_2022_10K,American Express,2022,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/AMERICANEXPRESS_2022_10K.pdf
AMERICANWATERWORKS_2022_10K,American Water Works,2022,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/AMERICANWATERWORKS_2022_10K.pdf
BESTBUY_2023_10K,Best Buy,2023,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/BESTBUY_2023_10K.pdf
BESTBUY_2024Q2_10Q,Best Buy,2024,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/BESTBUY_2024Q2_10Q.pdf
BOEING_2022_10K,Boeing,2022,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/BOEING_2022_10K.pdf
CORNING_2022_10K,Corning,2022,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/CORNING_2022_10K.pdf
CVSHEALTH_2022_10K,CVS Health,2022,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/CVSHEALTH_2022_10K.pdf
FOOTLOCKER_2022_8K_dated_2022-08-19,Foot Locker,2022,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/FOOTLOCKER_2022_8K_dated_2022-08-19.pdf
FOOTLOCKER_2022_8K_dated-2022-05-20,Foot Locker,2022,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/FOOTLOCKER_2022_8K_dated-2022-05-20.pdf
JOHNSON_JOHNSON_2022_10K,Johnson & Johnson,2022,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/JOHNSON_JOHNSON_2022_10K.pdf
JOHNSON_JOHNSON_2022Q4_EARNINGS,Johnson & Johnson,2022,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/JOHNSON_JOHNSON_2022Q4_EARNINGS.pdf
JOHNSON_JOHNSON_2023_8K_dated-2023-08-30,Johnson & Johnson,2023,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/JOHNSON_JOHNSON_2023_8K_dated-2023-08-30.pdf
JOHNSON_JOHNSON_2023Q2_EARNINGS,Johnson & Johnson,2023,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/JOHNSON_JOHNSON_2023Q2_EARNINGS.pdf
JPMORGAN_2021Q1_10Q,JPMorgan,2021,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/JPMORGAN_2021Q1_10Q.pdf
JPMORGAN_2022_10K,JPMorgan,2022,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/JPMORGAN_2022_10K.pdf
JPMORGAN_2022Q2_10Q,JPMorgan,2022,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/JPMORGAN_2022Q2_10Q.pdf
JPMORGAN_2023Q2_10Q,JPMorgan,2023,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/JPMORGAN_2023Q2_10Q.pdf
MGMRESORTS_2022_10K,MGM Resorts,2022,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/MGMRESORTS_2022_10K.pdf
MGMRESORTS_2022Q4_EARNINGS,MGM Resorts,2022,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/MGMRESORTS_2022Q4_EARNINGS.pdf
MGMRESORTS_2023Q2_10Q,MGM Resorts,2023,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/MGMRESORTS_2023Q2_10Q.pdf
MICROSOFT_2023_10K,Microsoft,2023,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/MICROSOFT_2023_10K.pdf
NIKE_2023_10K,Nike,2023,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/NIKE_2023_10K.pdf
PAYPAL_2022_10K,Paypal,2022,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/PAYPAL_2022_10K.pdf
PEPSICO_2022_10K,PepsiCo,2022,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/PEPSICO_2022_10K.pdf
PEPSICO_2023_8K_dated-2023-05-05,PepsiCo,2023,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/PEPSICO_2023_8K_dated-2023-05-05.pdf
PEPSICO_2023_8K_dated-2023-05-30,PepsiCo,2023,/content/drive/MyDrive/nebius academy/assignments/guy-peer_assignment2_rag/pdfs/PEPSICO_2023_8K_dated-2023-05-30.pdf
